State_From,State_To,Day,Num_Units,Param1,Param2,Param3
Michigan,Kansas,2020-04-16,8,0.5,0.5,true
Michigan,Montana,2020-04-16,5,0.5,0.5,true
Michigan,Nebraska,2020-04-16,2,0.5,0.5,true
Michigan,South Dakota,2020-04-16,2,0.5,0.5,true
Michigan,Wisconsin,2020-04-16,16,0.5,0.5,true
Michigan,Wyoming,2020-04-16,1,0.5,0.5,true
New Jersey,Maryland,2020-04-16,22,0.5,0.5,true
New Jersey,North Carolina,2020-04-16,32,0.5,0.5,true
New Jersey,South Carolina,2020-04-16,28,0.5,0.5,true
New Jersey,Virginia,2020-04-16,3,0.5,0.5,true
Washington,Idaho,2020-04-16,4,0.5,0.5,true
Alaska,Hawaii,2020-04-17,1,0.5,0.5,true
Delaware,Florida,2020-04-17,8,0.5,0.5,true
Louisiana,Arizona,2020-04-17,11,0.5,0.5,true
Louisiana,Arkansas,2020-04-17,11,0.5,0.5,true
Louisiana,New Mexico,2020-04-17,1,0.5,0.5,true
Louisiana,Texas,2020-04-17,33,0.5,0.5,true
Michigan,Florida,2020-04-17,42,0.5,0.5,true
Michigan,Iowa,2020-04-17,25,0.5,0.5,true
Michigan,Kansas,2020-04-17,14,0.5,0.5,true
Michigan,Montana,2020-04-17,4,0.5,0.5,true
Michigan,South Dakota,2020-04-17,5,0.5,0.5,true
Michigan,Wisconsin,2020-04-17,7,0.5,0.5,true
Michigan,Wyoming,2020-04-17,3,0.5,0.5,true
New Jersey,Florida,2020-04-17,19,0.5,0.5,true
New Jersey,Maryland,2020-04-17,39,0.5,0.5,true
New Jersey,Virginia,2020-04-17,22,0.5,0.5,true
Washington,Hawaii,2020-04-17,6,0.5,0.5,true
Washington,Idaho,2020-04-17,1,0.5,0.5,true
Alaska,Hawaii,2020-04-18,2,0.5,0.5,true
Louisiana,Arizona,2020-04-18,8,0.5,0.5,true
Louisiana,Florida,2020-04-18,33,0.5,0.5,true
Louisiana,Texas,2020-04-18,28,0.5,0.5,true
Michigan,Florida,2020-04-18,15,0.5,0.5,true
Michigan,Iowa,2020-04-18,23,0.5,0.5,true
Michigan,South Dakota,2020-04-18,4,0.5,0.5,true
New Jersey,Florida,2020-04-18,57,0.5,0.5,true
New Jersey,North Carolina,2020-04-18,18,0.5,0.5,true
Washington,Hawaii,2020-04-18,5,0.5,0.5,true
Washington,Idaho,2020-04-18,2,0.5,0.5,true
Alaska,Hawaii,2020-04-19,2,0.5,0.5,true
Colorado,Arizona,2020-04-19,6,0.5,0.5,true
Colorado,Montana,2020-04-19,1,0.5,0.5,true
Colorado,South Dakota,2020-04-19,4,0.5,0.5,true
Colorado,Wyoming,2020-04-19,6,0.5,0.5,true
Delaware,Florida,2020-04-19,6,0.5,0.5,true
Louisiana,Texas,2020-04-19,55,0.5,0.5,true
Michigan,Iowa,2020-04-19,22,0.5,0.5,true
Michigan,West Virginia,2020-04-19,6,0.5,0.5,true
New Jersey,Florida,2020-04-19,16,0.5,0.5,true
New Jersey,Maryland,2020-04-19,16,0.5,0.5,true
New Jersey,South Carolina,2020-04-19,6,0.5,0.5,true
New Jersey,Virginia,2020-04-19,19,0.5,0.5,true
Washington,Hawaii,2020-04-19,7,0.5,0.5,true
Washington,Idaho,2020-04-19,1,0.5,0.5,true
Alabama,Florida,2020-04-20,52,0.5,0.5,true
Alaska,Hawaii,2020-04-20,3,0.5,0.5,true
Colorado,Arizona,2020-04-20,5,0.5,0.5,true
Colorado,Kansas,2020-04-20,4,0.5,0.5,true
Colorado,South Dakota,2020-04-20,4,0.5,0.5,true
Colorado,Texas,2020-04-20,17,0.5,0.5,true
Colorado,Wyoming,2020-04-20,13,0.5,0.5,true
Illinois,Iowa,2020-04-20,19,0.5,0.5,true
Louisiana,Texas,2020-04-20,51,0.5,0.5,true
Nevada,Hawaii,2020-04-20,1,0.5,0.5,true
Ohio,Florida,2020-04-20,4,0.5,0.5,true
Ohio,North Carolina,2020-04-20,3,0.5,0.5,true
Ohio,South Carolina,2020-04-20,4,0.5,0.5,true
Ohio,West Virginia,2020-04-20,9,0.5,0.5,true
Pennsylvania,Maryland,2020-04-20,14,0.5,0.5,true
Pennsylvania,Virginia,2020-04-20,19,0.5,0.5,true
Washington,Hawaii,2020-04-20,2,0.5,0.5,true
Alabama,Florida,2020-04-21,50,0.5,0.5,true
Colorado,Kansas,2020-04-21,3,0.5,0.5,true
Colorado,Texas,2020-04-21,1,0.5,0.5,true
Illinois,Iowa,2020-04-21,28,0.5,0.5,true
Louisiana,Texas,2020-04-21,54,0.5,0.5,true
Minnesota,South Dakota,2020-04-21,1,0.5,0.5,true
Mississippi,Texas,2020-04-21,7,0.5,0.5,true
Nevada,Hawaii,2020-04-21,7,0.5,0.5,true
North Dakota,South Dakota,2020-04-21,2,0.5,0.5,true
Ohio,West Virginia,2020-04-21,9,0.5,0.5,true
Pennsylvania,Maryland,2020-04-21,16,0.5,0.5,true
Pennsylvania,Virginia,2020-04-21,19,0.5,0.5,true
Tennessee,South Carolina,2020-04-21,2,0.5,0.5,true
Alabama,Florida,2020-04-22,72,0.5,0.5,true
Louisiana,Texas,2020-04-22,49,0.5,0.5,true
Nebraska,South Dakota,2020-04-22,2,0.5,0.5,true
Nevada,Hawaii,2020-04-22,9,0.5,0.5,true
North Dakota,South Dakota,2020-04-22,1,0.5,0.5,true
Ohio,Virginia,2020-04-22,32,0.5,0.5,true
Ohio,West Virginia,2020-04-22,18,0.5,0.5,true
Oklahoma,Texas,2020-04-22,8,0.5,0.5,true
Colorado,Texas,2020-04-23,2,0.5,0.5,true
Georgia,Florida,2020-04-23,10,0.5,0.5,true
Illinois,Iowa,2020-04-23,16,0.5,0.5,true
Louisiana,Texas,2020-04-23,12,0.5,0.5,true
Mississippi,Texas,2020-04-23,26,0.5,0.5,true
Nebraska,South Dakota,2020-04-23,1,0.5,0.5,true
Nevada,Hawaii,2020-04-23,7,0.5,0.5,true
North Dakota,South Dakota,2020-04-23,2,0.5,0.5,true
Ohio,West Virginia,2020-04-23,9,0.5,0.5,true
Oklahoma,Texas,2020-04-23,13,0.5,0.5,true
Pennsylvania,Virginia,2020-04-23,47,0.5,0.5,true
Alabama,Florida,2020-04-24,14,0.5,0.5,true
Georgia,Florida,2020-04-24,16,0.5,0.5,true
Louisiana,Texas,2020-04-24,5,0.5,0.5,true
Mississippi,Texas,2020-04-24,17,0.5,0.5,true
New Mexico,Texas,2020-04-24,6,0.5,0.5,true
North Dakota,South Dakota,2020-04-24,2,0.5,0.5,true
Oklahoma,Texas,2020-04-24,18,0.5,0.5,true
Arkansas,Texas,2020-04-25,3,0.5,0.5,true
Georgia,Florida,2020-04-25,23,0.5,0.5,true
Mississippi,Texas,2020-04-25,11,0.5,0.5,true
New Mexico,Texas,2020-04-25,5,0.5,0.5,true
North Dakota,South Dakota,2020-04-25,3,0.5,0.5,true
Oklahoma,Texas,2020-04-25,22,0.5,0.5,true
Arkansas,Texas,2020-04-26,4,0.5,0.5,true
Georgia,Florida,2020-04-26,16,0.5,0.5,true
Montana,Wyoming,2020-04-26,2,0.5,0.5,true
New Mexico,Texas,2020-04-26,3,0.5,0.5,true
North Carolina,Virginia,2020-04-26,8,0.5,0.5,true
Ohio,Virginia,2020-04-26,7,0.5,0.5,true
Oklahoma,Texas,2020-04-26,25,0.5,0.5,true
Pennsylvania,Virginia,2020-04-26,4,0.5,0.5,true
Georgia,Florida,2020-04-27,5,0.5,0.5,true
North Carolina,Virginia,2020-04-27,15,0.5,0.5,true
North Dakota,South Dakota,2020-04-27,1,0.5,0.5,true
Oklahoma,Texas,2020-04-27,28,0.5,0.5,true
South Carolina,Virginia,2020-04-27,3,0.5,0.5,true
Maryland,Virginia,2020-04-28,5,0.5,0.5,true
North Carolina,Virginia,2020-04-28,14,0.5,0.5,true
Oklahoma,Texas,2020-04-28,17,0.5,0.5,true
Maryland,Virginia,2020-04-29,9,0.5,0.5,true
North Carolina,Virginia,2020-04-29,20,0.5,0.5,true
Oklahoma,Texas,2020-04-29,12,0.5,0.5,true
Maryland,Virginia,2020-04-30,2,0.5,0.5,true
North Carolina,Virginia,2020-04-30,21,0.5,0.5,true
North Carolina,Virginia,2020-05-02,51,0.5,0.5,true
Maryland,Virginia,2020-05-04,17,0.5,0.5,true
North Carolina,Virginia,2020-05-05,17,0.5,0.5,true
Maryland,Virginia,2020-05-08,11,0.5,0.5,true
Maryland,Virginia,2020-05-09,9,0.5,0.5,true
Maryland,Virginia,2020-05-10,24,0.5,0.5,true
California,Colorado,2020-04-01,64,0.5,0.8,true
Florida,Alabama,2020-04-01,492,0.5,0.8,true
Georgia,Alabama,2020-04-01,229,0.5,0.8,true
Indiana,Michigan,2020-04-01,152,0.5,0.8,true
Iowa,Michigan,2020-04-01,56,0.5,0.8,true
Maryland,New York,2020-04-01,99,0.5,0.8,true
Minnesota,Michigan,2020-04-01,86,0.5,0.8,true
Montana,Michigan,2020-04-01,17,0.5,0.8,true
Nebraska,Michigan,2020-04-01,23,0.5,0.8,true
Nebraska,Tennessee,2020-04-01,6,0.5,0.8,true
North Carolina,Connecticut,2020-04-01,32,0.5,0.8,true
North Carolina,Massachusetts,2020-04-01,59,0.5,0.8,true
North Carolina,New Jersey,2020-04-01,20,0.5,0.8,true
North Dakota,Michigan,2020-04-01,20,0.5,0.8,true
Ohio,Michigan,2020-04-01,276,0.5,0.8,true
Oregon,Colorado,2020-04-01,46,0.5,0.8,true
Pennsylvania,New York,2020-04-01,303,0.5,0.8,true
Rhode Island,Massachusetts,2020-04-01,8,0.5,0.8,true
South Carolina,New Jersey,2020-04-01,25,0.5,0.8,true
South Carolina,New York,2020-04-01,45,0.5,0.8,true
South Dakota,Michigan,2020-04-01,16,0.5,0.8,true
Texas,Alabama,2020-04-01,279,0.5,0.8,true
Texas,Louisiana,2020-04-01,345,0.5,0.8,true
Virginia,New York,2020-04-01,142,0.5,0.8,true
Washington,Michigan,2020-04-01,87,0.5,0.8,true
West Virginia,New York,2020-04-01,53,0.5,0.8,true
Wisconsin,Michigan,2020-04-01,88,0.5,0.8,true
Wyoming,Michigan,2020-04-01,12,0.5,0.8,true
Arizona,Alabama,2020-04-02,149,0.5,0.8,true
Delaware,Massachusetts,2020-04-02,18,0.5,0.8,true
North Carolina,Connecticut,2020-04-02,28,0.5,0.8,true
Utah,Colorado,2020-04-02,58,0.5,0.8,true
Washington,Alaska,2020-04-02,2,0.5,0.8,true
Arkansas,Tennessee,2020-04-03,61,0.5,0.8,true
California,Alabama,2020-04-03,385,0.5,0.8,true
Kansas,Tennessee,2020-04-03,52,0.5,0.8,true
Nebraska,Tennessee,2020-04-03,20,0.5,0.8,true
Nevada,Colorado,2020-04-03,85,0.5,0.8,true
North Carolina,Massachusetts,2020-04-03,57,0.5,0.8,true
Rhode Island,Massachusetts,2020-04-03,11,0.5,0.8,true
Vermont,Maine,2020-04-03,9,0.5,0.8,true
Arkansas,Tennessee,2020-04-04,4,0.5,0.8,true
California,Colorado,2020-04-04,38,0.5,0.8,true
California,Oklahoma,2020-04-04,20,0.5,0.8,true
Hawaii,Alabama,2020-04-04,25,0.5,0.8,true
Kentucky,Tennessee,2020-04-04,97,0.5,0.8,true
Mississippi,Alabama,2020-04-04,77,0.5,0.8,true
Missouri,Tennessee,2020-04-04,6,0.5,0.8,true
New Mexico,Alabama,2020-04-04,37,0.5,0.8,true
South Carolina,New Hampshire,2020-04-04,3,0.5,0.8,true
South Carolina,Tennessee,2020-04-04,32,0.5,0.8,true
Washington,Alaska,2020-04-04,3,0.5,0.8,true
California,Alabama,2020-04-05,134,0.5,0.8,true
California,Colorado,2020-04-05,57,0.5,0.8,true
Missouri,Tennessee,2020-04-05,141,0.5,0.8,true
Washington,Alaska,2020-04-05,2,0.5,0.8,true
Oregon,Idaho,2020-04-09,3,0.5,0.8,true
Louisiana,Mississippi,2020-04-10,22,0.5,0.8,true
Oregon,Idaho,2020-04-10,6,0.5,0.8,true
Louisiana,Mississippi,2020-04-11,31,0.5,0.8,true
Michigan,Georgia,2020-04-11,4,0.5,0.8,true
Louisiana,Georgia,2020-04-12,14,0.5,0.8,true
Louisiana,Mississippi,2020-04-12,22,0.5,0.8,true
Louisiana,Oklahoma,2020-04-12,2,0.5,0.8,true
Michigan,Tennessee,2020-04-12,133,0.5,0.8,true
Louisiana,Oklahoma,2020-04-13,44,0.5,0.8,true
Michigan,Tennessee,2020-04-13,146,0.5,0.8,true
Delaware,Maryland,2020-04-14,3,0.5,0.8,true
Louisiana,New Mexico,2020-04-14,45,0.5,0.8,true
Louisiana,Oklahoma,2020-04-14,3,0.5,0.8,true
Michigan,Georgia,2020-04-14,154,0.5,0.8,true
New Jersey,Maryland,2020-04-14,27,0.5,0.8,true
New Jersey,Rhode Island,2020-04-14,10,0.5,0.8,true
Louisiana,Oklahoma,2020-04-15,52,0.5,0.8,true
Michigan,Illinois,2020-04-15,78,0.5,0.8,true
Michigan,Iowa,2020-04-15,79,0.5,0.8,true
New Jersey,Maryland,2020-04-15,86,0.5,0.8,true
Louisiana,Oklahoma,2020-04-16,55,0.5,0.8,true
Michigan,Georgia,2020-04-16,68,0.5,0.8,true
Michigan,Iowa,2020-04-16,16,0.5,0.8,true
Michigan,Minnesota,2020-04-16,54,0.5,0.8,true
Michigan,Tennessee,2020-04-16,17,0.5,0.8,true
New Jersey,Maryland,2020-04-16,72,0.5,0.8,true
Louisiana,Mississippi,2020-04-17,1,0.5,0.8,true
Louisiana,New Mexico,2020-04-17,6,0.5,0.8,true
Louisiana,Oklahoma,2020-04-17,49,0.5,0.8,true
Michigan,Iowa,2020-04-17,148,0.5,0.8,true
Alaska,Hawaii,2020-04-18,2,0.5,0.8,true
Louisiana,Georgia,2020-04-18,20,0.5,0.8,true
Louisiana,Hawaii,2020-04-18,2,0.5,0.8,true
Louisiana,Idaho,2020-04-18,30,0.5,0.8,true
Louisiana,Kansas,2020-04-18,4,0.5,0.8,true
Louisiana,New Mexico,2020-04-18,1,0.5,0.8,true
Michigan,Georgia,2020-04-18,62,0.5,0.8,true
Michigan,Iowa,2020-04-18,24,0.5,0.8,true
Michigan,Montana,2020-04-18,36,0.5,0.8,true
Alaska,Hawaii,2020-04-19,2,0.5,0.8,true
Louisiana,Hawaii,2020-04-19,9,0.5,0.8,true
Louisiana,Iowa,2020-04-19,22,0.5,0.8,true
Louisiana,Kansas,2020-04-19,7,0.5,0.8,true
New York,Maryland,2020-04-19,55,0.5,0.8,true
Alaska,Hawaii,2020-04-20,3,0.5,0.8,true
Louisiana,Iowa,2020-04-20,14,0.5,0.8,true
New York,Iowa,2020-04-20,21,0.5,0.8,true
New York,Maryland,2020-04-20,30,0.5,0.8,true
Alaska,Hawaii,2020-04-21,2,0.5,0.8,true
Louisiana,Kansas,2020-04-21,3,0.5,0.8,true
Colorado,Hawaii,2020-04-22,10,0.5,0.8,true
Colorado,Iowa,2020-04-22,12,0.5,0.8,true
Colorado,Kansas,2020-04-22,1,0.5,0.8,true
Colorado,South Dakota,2020-04-22,1,0.5,0.8,true
Alabama,Florida,2020-04-23,41,0.5,0.8,true
Alaska,Hawaii,2020-04-23,4,0.5,0.8,true
Colorado,South Dakota,2020-04-23,3,0.5,0.8,true
Colorado,Wyoming,2020-04-23,4,0.5,0.8,true
Illinois,Iowa,2020-04-23,9,0.5,0.8,true
Alaska,Hawaii,2020-04-24,4,0.5,0.8,true
Georgia,Florida,2020-04-24,16,0.5,0.8,true
Illinois,Iowa,2020-04-24,7,0.5,0.8,true
Minnesota,South Dakota,2020-04-24,2,0.5,0.8,true
Colorado,Wyoming,2020-04-25,1,0.5,0.8,true
Georgia,Florida,2020-04-25,23,0.5,0.8,true
Minnesota,South Dakota,2020-04-25,4,0.5,0.8,true
New Mexico,Hawaii,2020-04-25,2,0.5,0.8,true
Georgia,Florida,2020-04-26,21,0.5,0.8,true
Idaho,Hawaii,2020-04-26,1,0.5,0.8,true
Montana,Wyoming,2020-04-26,2,0.5,0.8,true
New York,Virginia,2020-04-27,4,0.5,0.8,true
Maryland,Virginia,2020-04-29,8,0.5,0.8,true
New York,Virginia,2020-04-29,10,0.5,0.8,true
Maryland,Virginia,2020-04-30,18,0.5,0.8,true
Maryland,Virginia,2020-05-01,15,0.5,0.8,true
New York,Virginia,2020-05-01,1,0.5,0.8,true
Maryland,Virginia,2020-05-02,17,0.5,0.8,true
Maryland,Virginia,2020-05-03,23,0.5,0.8,true
Maryland,Virginia,2020-05-04,24,0.5,0.8,true
Maryland,Virginia,2020-05-05,27,0.5,0.8,true
Maryland,Virginia,2020-05-06,28,0.5,0.8,true
Maryland,Virginia,2020-05-07,9,0.5,0.8,true
Maryland,Virginia,2020-05-14,1,0.5,0.8,true
